"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2020-04-27,"Hirsch","00:00","23:59",939,969,1908,10.2,20.2,0,85,5.3,NA
2020-04-28,"Hirsch","00:00","23:59",759,814,1573,9,21.5,18.2,85,8.4,NA
2020-04-29,"Hirsch","00:00","23:59",428,435,863,8.8,13.7,5.7,83,1.4,NA
2020-04-30,"Hirsch","00:00","23:59",662,717,1379,8,17.7,5.7,94,2.6,NA
2020-05-01,"Hirsch","00:00","23:59",380,369,749,8,15.9,8.3,85,2.9,NA
2020-05-02,"Hirsch","00:00","23:59",270,264,534,5.1,12.4,6.6,83,2.2,NA
2020-05-03,"Hirsch","00:00","23:59",879,891,1770,5.1,15.4,0,81,7.7,NA
2020-05-04,"Hirsch","00:00","23:59",716,720,1436,9.6,17.3,2.2,98,2.8,NA
2020-05-05,"Hirsch","00:00","23:59",818,821,1639,6,13.1,0,81,1.6,NA
2020-05-06,"Hirsch","00:00","23:59",1146,1155,2301,2.6,14.6,0,31,12.3,NA
2020-05-07,"Hirsch","00:00","23:59",1276,1250,2526,4.1,20.4,0,14,14.3,NA
2020-05-08,"Hirsch","00:00","23:59",1158,1141,2299,7.2,25.3,0,63,11,NA
2020-05-09,"Hirsch","00:00","23:59",814,727,1541,12.1,26.4,0.6,86,9,NA
2020-05-10,"Hirsch","00:00","23:59",654,629,1283,13.9,22.2,4.1,80,5.3,NA
2020-05-11,"Hirsch","00:00","23:59",542,596,1138,1.6,19.8,15.3,95,1.1,NA
2020-05-12,"Hirsch","00:00","23:59",838,819,1657,1.9,12.5,1,89,7.9,NA
2020-05-13,"Hirsch","00:00","23:59",465,474,939,5.9,9,5.5,100,0.1,NA
2020-05-14,"Hirsch","00:00","23:59",540,523,1063,6.4,12.4,7.3,98,0.1,NA
2020-05-15,"Hirsch","00:00","23:59",376,379,755,4,10.6,0.8,79,0.3,NA
2020-05-16,"Hirsch","00:00","23:59",901,882,1783,2.7,17.7,0,68,12.6,NA
2020-05-17,"Hirsch","00:00","23:59",1033,1136,2169,5.7,21.2,0,4,14.3,NA
2020-05-18,"Hirsch","00:00","23:59",1426,1425,2851,6.6,23.6,0,0,14.8,NA
2020-05-19,"Hirsch","00:00","23:59",1461,1416,2877,9.2,24.4,0,26,12.9,NA
2020-05-20,"Hirsch","00:00","23:59",1289,1239,2528,11.1,20.9,0,76,3.9,NA
2020-05-21,"Hirsch","00:00","23:59",1018,1057,2075,10.9,23.1,0,43,10.5,NA
2020-05-22,"Hirsch","00:00","23:59",1046,1069,2115,12.1,25.5,0,83,9.1,NA
2020-05-23,"Hirsch","00:00","23:59",220,211,431,8.3,23.2,9.8,98,1.4,NA
2020-05-24,"Hirsch","00:00","23:59",588,584,1172,7.7,17.5,0.1,79,7.1,NA
2020-05-25,"Hirsch","00:00","23:59",845,856,1701,9.8,17.7,3.3,83,4.3,NA
2020-05-26,"Hirsch","00:00","23:59",1237,1228,2465,7,17.7,0,48,7.1,NA
2020-05-27,"Hirsch","00:00","23:59",1499,1482,2981,6.4,20.2,0,35,14.6,NA
2020-05-28,"Hirsch","00:00","23:59",933,960,1893,9.2,17.4,0.4,91,3.1,NA
2020-05-29,"Hirsch","00:00","23:59",1023,1042,2065,7,17.2,0,78,3.9,NA
2020-05-30,"Hirsch","00:00","23:59",622,610,1232,6.6,17.5,0,66,5.8,NA
2020-05-31,"Hirsch","00:00","23:59",689,699,1388,6.8,18.2,0,98,8.5,NA
2020-06-01,"Hirsch","00:00","23:59",885,892,1777,8.3,22.5,0,16,14.5,NA
2020-06-02,"Hirsch","00:00","23:59",1340,1297,2637,9.3,24.1,0,16,14.7,NA
2020-06-03,"Hirsch","00:00","23:59",1422,1343,2765,12.4,26.2,0,93,13.4,NA
2020-06-04,"Hirsch","00:00","23:59",603,648,1251,12.1,19.4,4.3,100,0.1,NA
2020-06-05,"Hirsch","00:00","23:59",568,557,1125,11.1,16.7,1.3,94,2.2,NA
2020-06-06,"Hirsch","00:00","23:59",429,403,832,13.3,20.2,16.2,98,0.3,NA
2020-06-07,"Hirsch","00:00","23:59",88,90,178,8.6,13.6,11,95,0.2,NA
2020-06-08,"Hirsch","00:00","23:59",886,815,1701,9,18.3,11.8,99,4,NA
2020-06-09,"Hirsch","00:00","23:59",438,433,871,10.9,15,2.1,96,0,NA
2020-06-10,"Hirsch","00:00","23:59",544,575,1119,11.8,14.8,10.2,96,0,NA
2020-06-11,"Hirsch","00:00","23:59",637,588,1225,11.3,19.9,0.1,73,4.9,NA
2020-06-12,"Hirsch","00:00","23:59",1036,1010,2046,10,27.1,0,8,15.7,NA
2020-06-13,"Hirsch","00:00","23:59",805,773,1578,13.4,26.7,23.7,18,15.3,NA
2020-06-14,"Hirsch","00:00","23:59",129,101,230,12.7,15.1,23.3,96,0,NA
2020-06-15,"Hirsch","00:00","23:59",368,380,748,12.7,14.7,27.2,96,0,NA
2020-06-16,"Hirsch","00:00","23:59",636,627,1263,12.9,19.7,1.2,98,3.1,NA
2020-06-17,"Hirsch","00:00","23:59",928,918,1846,13,24,10.9,99,1.9,NA
2020-06-18,"Hirsch","00:00","23:59",1267,1237,2504,11.8,22.9,0,60,11.1,NA
2020-06-19,"Hirsch","00:00","23:59",482,488,970,12.5,15.1,11.7,96,0.1,NA
2020-06-20,"Hirsch","00:00","23:59",363,371,734,12.1,19.7,21,98,1.7,NA
2020-06-21,"Hirsch","00:00","23:59",757,683,1440,12.4,21.8,0,80,6,NA
2020-06-22,"Hirsch","00:00","23:59",1258,1251,2509,14.4,23.8,0,81,5.3,NA
2020-06-23,"Hirsch","00:00","23:59",1599,1626,3225,14.1,25.3,0,23,12.9,NA
2020-06-24,"Hirsch","00:00","23:59",1584,1620,3204,12.1,24.8,0,21,15.3,NA
2020-06-25,"Hirsch","00:00","23:59",1394,1438,2832,13.5,23.6,0.1,56,7.7,NA
2020-06-26,"Hirsch","00:00","23:59",1175,1170,2345,12.2,27.6,0.1,44,11.7,NA
2020-06-27,"Hirsch","00:00","23:59",842,759,1601,17.4,29.2,0,70,11.7,NA
2020-06-28,"Hirsch","00:00","23:59",719,653,1372,16.8,27.9,20.3,71,10.1,NA
2020-06-29,"Hirsch","00:00","23:59",530,525,1055,14.6,21.9,10.7,78,4.3,NA
2020-06-30,"Hirsch","00:00","23:59",1621,1665,3286,13.6,26.2,0,29,14.9,NA
2020-07-01,"Hirsch","00:00","23:59",1486,1525,3011,14.2,29.8,3.1,53,12.1,NA
2020-07-02,"Hirsch","00:00","23:59",812,815,1627,14.5,25.2,10.1,91,3.6,NA
2020-07-03,"Hirsch","00:00","23:59",1068,1066,2134,14.6,21.8,0,74,3.4,NA
2020-07-04,"Hirsch","00:00","23:59",865,827,1692,13.1,25.6,0,30,14.1,NA
2020-07-05,"Hirsch","00:00","23:59",708,768,1476,16.5,28.2,0,25,11.5,NA
2020-07-06,"Hirsch","00:00","23:59",1234,1282,2516,12.9,23.4,0,61,8.3,NA
2020-07-07,"Hirsch","00:00","23:59",1627,1594,3221,11.1,21.5,0,21,12.8,NA
2020-07-08,"Hirsch","00:00","23:59",1595,1604,3199,12.1,26.7,0,51,12.1,NA
2020-07-09,"Hirsch","00:00","23:59",1549,1541,3090,15.1,29.5,0,44,13.5,NA
2020-07-10,"Hirsch","00:00","23:59",1034,1063,2097,16.2,31,36.7,41,10.7,NA
2020-07-11,"Hirsch","00:00","23:59",287,299,586,13.1,19.8,7.5,84,2,NA
2020-07-12,"Hirsch","00:00","23:59",893,821,1714,11,22.4,0,6,14.1,NA
2020-07-13,"Hirsch","00:00","23:59",1478,1502,2980,10.6,23.4,0,75,14.9,NA
2020-07-14,"Hirsch","00:00","23:59",1700,1699,3399,10.9,24.8,0.2,66,14.1,NA
2020-07-15,"Hirsch","00:00","23:59",924,957,1881,14.3,21.4,2.6,99,3.1,NA
2020-07-16,"Hirsch","00:00","23:59",595,665,1260,12.9,17.5,20.9,96,0,NA
2020-07-17,"Hirsch","00:00","23:59",878,841,1719,12.6,21.2,0,83,5.8,NA
2020-07-18,"Hirsch","00:00","23:59",680,764,1444,11.6,20.6,0,75,2.4,NA
2020-07-19,"Hirsch","00:00","23:59",862,808,1670,12.2,25.6,0,56,11.7,NA
2020-07-20,"Hirsch","00:00","23:59",1530,1516,3046,13.4,28,0,41,13.8,NA
2020-07-21,"Hirsch","00:00","23:59",1470,1477,2947,10.5,27.8,0,70,11,NA
2020-07-22,"Hirsch","00:00","23:59",1510,1537,3047,14.7,26.9,0,60,8.8,NA
2020-07-23,"Hirsch","00:00","23:59",1379,1419,2798,16.3,26.7,0,61,8.9,NA
2020-07-24,"Hirsch","00:00","23:59",1036,1056,2092,16,25.2,0,96,6.7,NA
2020-07-25,"Hirsch","00:00","23:59",873,839,1712,17.5,26.6,0,73,6.7,NA
2020-07-26,"Hirsch","00:00","23:59",411,389,800,16.2,25,4.3,94,3,NA
2020-07-27,"Hirsch","00:00","23:59",1447,1477,2924,13.7,29.4,0,16,14.6,NA
2020-07-28,"Hirsch","00:00","23:59",1269,1343,2612,18.7,32,2.6,50,9.5,NA
2020-07-29,"Hirsch","00:00","23:59",1463,1501,2964,16.1,27,0,44,11.5,NA
2020-07-30,"Hirsch","00:00","23:59",1397,1376,2773,15.6,30.6,0,0,14.5,NA
2020-07-31,"Hirsch","00:00","23:59",1086,1090,2176,16.8,32.7,0,0,14.4,NA
2020-08-01,"Hirsch","00:00","23:59",569,564,1133,18.3,34.2,2.3,36,12.1,NA
2020-08-02,"Hirsch","00:00","23:59",257,220,477,16.7,22.7,23.5,99,0.9,NA
2020-08-03,"Hirsch","00:00","23:59",362,340,702,13.2,18.7,40.7,96,0,NA
2020-08-04,"Hirsch","00:00","23:59",367,352,719,12.6,14.6,10.3,96,0,NA
2020-08-05,"Hirsch","00:00","23:59",1363,1375,2738,10,21.9,0,28,11.6,NA
2020-08-06,"Hirsch","00:00","23:59",1366,1367,2733,12.6,25.8,0,4,14.1,NA
2020-08-07,"Hirsch","00:00","23:59",1069,1103,2172,15.5,29,0,0,14,NA
2020-08-08,"Hirsch","00:00","23:59",707,665,1372,15.3,30.2,0,4,13.6,NA
2020-08-09,"Hirsch","00:00","23:59",635,644,1279,16,30.4,0,1,13.7,NA
2020-08-10,"Hirsch","00:00","23:59",1169,1139,2308,15.1,31.4,0,30,13.7,NA
2020-08-11,"Hirsch","00:00","23:59",1235,1238,2473,19.3,30.5,0,53,11,NA
2020-08-12,"Hirsch","00:00","23:59",1231,1232,2463,18,29.9,0,55,11.9,NA
2020-08-13,"Hirsch","00:00","23:59",1043,1029,2072,18.3,27.7,0,93,6.2,NA
2020-08-14,"Hirsch","00:00","23:59",775,822,1597,18,25.8,1.3,88,6.7,NA
2020-08-15,"Hirsch","00:00","23:59",573,551,1124,17.8,27.4,0,69,5.3,NA
2020-08-16,"Hirsch","00:00","23:59",627,637,1264,15.8,28.1,0,36,11.7,NA
2020-08-17,"Hirsch","00:00","23:59",773,789,1562,18,23.8,0.3,98,2.7,NA
2020-08-18,"Hirsch","00:00","23:59",874,877,1751,16.7,22.1,9,95,2.7,NA
2020-08-19,"Hirsch","00:00","23:59",1093,1119,2212,14.1,26.1,0,58,11.4,NA
2020-08-20,"Hirsch","00:00","23:59",1124,1091,2215,14.4,30.8,0,41,10.3,NA
2020-08-21,"Hirsch","00:00","23:59",853,857,1710,17.3,34.1,0,8,13.1,NA
2020-08-22,"Hirsch","00:00","23:59",300,305,605,16.9,23.5,4.7,96,0.5,NA
2020-08-23,"Hirsch","00:00","23:59",579,554,1133,15.6,23.5,1.2,86,4.8,NA
2020-08-24,"Hirsch","00:00","23:59",981,981,1962,14.1,22.8,0,74,4.1,NA
2020-08-25,"Hirsch","00:00","23:59",1130,1146,2276,12.1,25.4,0,65,10.4,NA
2020-08-26,"Hirsch","00:00","23:59",839,932,1771,16,27.5,0,60,10.7,NA
2020-08-27,"Hirsch","00:00","23:59",1056,1125,2181,13.4,22.8,0,63,10.8,NA
2020-08-28,"Hirsch","00:00","23:59",609,646,1255,15.7,28.6,40.8,78,6.9,NA
2020-08-29,"Hirsch","00:00","23:59",90,73,163,13.3,15.7,11.9,94,0,NA
2020-08-30,"Hirsch","00:00","23:59",151,116,267,11.8,15.3,3.4,98,0.1,NA
2020-08-31,"Hirsch","00:00","23:59",793,814,1607,10.4,17.7,2,98,1.2,NA
2020-09-01,"Hirsch","00:00","23:59",555,595,1150,11.9,16.8,1.4,100,0.7,NA
2020-09-02,"Hirsch","00:00","23:59",1089,1056,2145,10.8,19.1,0,85,0,NA
2020-09-03,"Hirsch","00:00","23:59",1139,1145,2284,11,21.9,0,70,9.3,NA
2020-09-04,"Hirsch","00:00","23:59",1060,1087,2147,16.4,26.6,0,71,9.8,NA
2020-09-05,"Hirsch","00:00","23:59",709,671,1380,15.6,27.7,7.4,68,7.7,NA
2020-09-06,"Hirsch","00:00","23:59",364,325,689,13.8,17.9,3.3,96,1,NA
2020-09-07,"Hirsch","00:00","23:59",1100,1126,2226,11.3,18.4,0,86,0.8,NA
2020-09-08,"Hirsch","00:00","23:59",1385,1345,2730,10.4,21.5,0,30,8.1,NA
2020-09-09,"Hirsch","00:00","23:59",1551,1571,3122,10.1,25.2,0,8,12.5,NA
2020-09-10,"Hirsch","00:00","23:59",1401,1428,2829,12.9,23.8,0,81,9.4,NA
2020-09-11,"Hirsch","00:00","23:59",1258,1252,2510,13.2,23.6,0,55,8.2,NA
2020-09-12,"Hirsch","00:00","23:59",748,728,1476,12.3,26,0,8,11.8,NA
2020-09-13,"Hirsch","00:00","23:59",715,701,1416,13,26.8,0,34,11.5,NA
2020-09-14,"Hirsch","00:00","23:59",1489,1495,2984,13,27,0,43,12,NA
2020-09-15,"Hirsch","00:00","23:59",1616,1601,3217,13.5,28.9,0,10,12,NA
2020-09-16,"Hirsch","00:00","23:59",1478,1531,3009,16,27.2,0,48,10.3,NA
2020-09-17,"Hirsch","00:00","23:59",1350,1392,2742,14.3,24.7,0,39,8.6,NA
2020-09-18,"Hirsch","00:00","23:59",1152,1146,2298,10,20.4,0,29,7.4,NA
2020-09-19,"Hirsch","00:00","23:59",697,716,1413,7.1,22.7,0,4,11.3,NA
2020-09-20,"Hirsch","00:00","23:59",786,759,1545,9.7,23.2,0,31,11.4,NA
2020-09-21,"Hirsch","00:00","23:59",1424,1411,2835,10.9,24,0,11,11,NA
2020-09-22,"Hirsch","00:00","23:59",1390,1411,2801,12.5,25.6,6.3,51,8.6,NA
2020-09-23,"Hirsch","00:00","23:59",824,797,1621,14.1,20.2,3.1,85,1.1,NA
2020-09-24,"Hirsch","00:00","23:59",1104,1117,2221,13.4,21.6,10.2,98,4.6,NA
2020-09-25,"Hirsch","00:00","23:59",338,355,693,5.5,13.7,27,94,0,NA
2020-09-26,"Hirsch","00:00","23:59",104,105,209,6.3,7.7,2.7,98,0,NA
2020-09-27,"Hirsch","00:00","23:59",630,583,1213,5,15.6,0,30,11.4,NA
2020-09-28,"Hirsch","00:00","23:59",771,774,1545,4.9,10.7,0.5,96,0,NA
2020-09-29,"Hirsch","00:00","23:59",988,992,1980,8.7,12.2,0.6,98,0.1,NA
2020-09-30,"Hirsch","00:00","23:59",1256,1227,2483,8.2,17.8,0,70,6.7,NA
2020-10-01,"Hirsch","00:00","23:59",1297,1300,2597,6.5,19.4,0,65,8.2,NA
2020-10-02,"Hirsch","00:00","23:59",980,993,1973,9.8,18.4,0,99,0.9,NA
2020-10-03,"Hirsch","00:00","23:59",282,261,543,5.1,22.1,2.9,75,2.9,NA
2020-10-04,"Hirsch","00:00","23:59",570,597,1167,4.7,17.3,0.7,73,6.5,NA
2020-10-05,"Hirsch","00:00","23:59",780,775,1555,9,14.6,4.7,98,1.8,NA
2020-10-06,"Hirsch","00:00","23:59",885,932,1817,9.1,13.6,12.1,98,0.8,NA
2020-10-07,"Hirsch","00:00","23:59",706,705,1411,8.5,13.4,3.9,91,0.9,NA
2020-10-08,"Hirsch","00:00","23:59",1138,1151,2289,8.7,17.7,0,88,6.5,NA
2020-10-09,"Hirsch","00:00","23:59",1059,1082,2141,10.1,19,0,99,8.3,NA
2020-10-10,"Hirsch","00:00","23:59",143,140,283,7.1,13,8.3,90,0,NA
2020-10-11,"Hirsch","00:00","23:59",382,345,727,5.6,9.9,0.4,99,1.3,NA
2020-10-12,"Hirsch","00:00","23:59",926,974,1900,3.6,8.7,1.5,89,1.7,NA
2020-10-13,"Hirsch","00:00","23:59",934,999,1933,4,9.8,0.2,88,0.9,NA
2020-10-14,"Hirsch","00:00","23:59",960,978,1938,3.8,9.1,0.8,99,0.3,NA
2020-10-15,"Hirsch","00:00","23:59",807,867,1674,5.8,7.8,6.4,98,0,NA
2020-10-16,"Hirsch","00:00","23:59",405,390,795,6.2,8.9,8.9,94,0,NA
2020-10-17,"Hirsch","00:00","23:59",296,306,602,5.7,8.9,0,99,0,NA
2020-10-18,"Hirsch","00:00","23:59",457,510,967,5,11.2,0,81,4.1,NA
2020-10-19,"Hirsch","00:00","23:59",1139,1118,2257,3.9,12.5,0,63,6.6,NA
2020-10-20,"Hirsch","00:00","23:59",1221,1237,2458,1.3,15.8,0,90,7.2,NA
2020-10-21,"Hirsch","00:00","23:59",1234,1298,2532,5.6,21,0,95,5.6,NA
2020-10-22,"Hirsch","00:00","23:59",1162,1181,2343,8.8,17.2,0.2,95,2.5,NA
2020-10-23,"Hirsch","00:00","23:59",862,866,1728,12,19.1,6.4,99,2.2,NA
2020-10-24,"Hirsch","00:00","23:59",354,363,717,7.9,14.8,1.6,63,1.4,NA
2020-10-25,"Hirsch","00:00","23:59",725,757,1482,3.7,17.6,0,44,9.2,NA
2020-10-26,"Hirsch","00:00","23:59",751,769,1520,4,9.3,16.4,96,0,NA
2020-10-27,"Hirsch","00:00","23:59",911,955,1866,3.9,11.1,0,75,1.5,NA
2020-10-28,"Hirsch","00:00","23:59",999,1021,2020,3.5,14.7,2.4,95,1.3,NA
2020-10-29,"Hirsch","00:00","23:59",466,467,933,8.9,11.2,15.5,94,0,NA
2020-10-30,"Hirsch","00:00","23:59",774,802,1576,9,14.7,0,99,0.6,NA
2020-10-31,"Hirsch","00:00","23:59",719,675,1394,6.3,17.9,0,55,8.9,NA
2020-11-01,"Hirsch","00:00","23:59",215,202,417,5.6,15.6,3.2,96,0,NA
2020-11-02,"Hirsch","00:00","23:59",947,940,1887,14.5,21.5,0,94,1.7,NA
2020-11-03,"Hirsch","00:00","23:59",465,479,944,8.3,17.3,7.8,96,0,NA
2020-11-04,"Hirsch","00:00","23:59",667,634,1301,7.4,9.3,0.1,98,0,NA
2020-11-05,"Hirsch","00:00","23:59",840,846,1686,3.5,11.4,0,61,3.4,NA
2020-11-06,"Hirsch","00:00","23:59",617,639,1256,2.2,6.7,0,58,0.6,NA
2020-11-07,"Hirsch","00:00","23:59",513,465,978,2.9,10.1,0,80,4.9,NA
2020-11-08,"Hirsch","00:00","23:59",535,530,1065,2.6,12.6,0,84,6.7,NA
2020-11-09,"Hirsch","00:00","23:59",969,942,1911,2.4,8.7,0,85,4.6,NA
2020-11-10,"Hirsch","00:00","23:59",943,982,1925,1.7,7.4,0,98,6,NA
2020-11-11,"Hirsch","00:00","23:59",905,916,1821,4.8,9.7,0,100,0.7,NA
2020-11-12,"Hirsch","00:00","23:59",931,934,1865,4.2,14.2,0,94,3.4,NA
2020-11-13,"Hirsch","00:00","23:59",963,967,1930,4.3,15.8,0,79,7.2,NA
2020-11-14,"Hirsch","00:00","23:59",733,751,1484,4.5,17.1,0,74,8.4,NA
2020-11-15,"Hirsch","00:00","23:59",655,689,1344,3.1,15.8,2.8,60,8.4,NA
2020-11-16,"Hirsch","00:00","23:59",731,727,1458,8.1,13.2,0.3,94,2.6,NA
2020-11-17,"Hirsch","00:00","23:59",988,1016,2004,4.4,11.9,0,94,5.6,NA
2020-11-18,"Hirsch","00:00","23:59",1057,1076,2133,2.1,13.9,0,34,8.9,NA
2020-11-19,"Hirsch","00:00","23:59",736,773,1509,4,14,3.2,71,1.5,NA
2020-11-20,"Hirsch","00:00","23:59",720,717,1437,-1.2,5.8,0,66,3.7,NA
2020-11-21,"Hirsch","00:00","23:59",396,385,781,-2.2,5.8,0,31,8.1,NA
2020-11-22,"Hirsch","00:00","23:59",428,453,881,-2.8,9.6,0,48,7.9,NA
2020-11-23,"Hirsch","00:00","23:59",830,813,1643,2.7,8.2,0,100,0.3,NA
2020-11-24,"Hirsch","00:00","23:59",843,875,1718,2.7,6,0,91,2.4,NA
2020-11-25,"Hirsch","00:00","23:59",865,893,1758,0.5,5.4,0,79,4.8,NA
2020-11-26,"Hirsch","00:00","23:59",849,869,1718,-0.5,5.5,0,75,5.2,NA
2020-11-27,"Hirsch","00:00","23:59",739,761,1500,-1.4,4,0,75,6.6,NA
2020-11-28,"Hirsch","00:00","23:59",228,235,463,-1.7,0.5,0,100,0,NA
2020-11-29,"Hirsch","00:00","23:59",199,211,410,-1.1,1.5,0,91,0.1,NA
2020-11-30,"Hirsch","00:00","23:59",703,700,1403,-4.3,1.4,0,64,1.8,NA
2020-12-01,"Hirsch","00:00","23:59",416,417,833,-3.3,1.7,4.3,94,0,NA
2020-12-02,"Hirsch","00:00","23:59",531,531,1062,-3.2,0.5,0,100,0,NA
2020-12-03,"Hirsch","00:00","23:59",598,590,1188,-3,2.8,0,58,3.5,NA
2020-12-04,"Hirsch","00:00","23:59",637,631,1268,-2.9,8.4,0,100,1.7,NA
2020-12-05,"Hirsch","00:00","23:59",168,170,338,0.2,5,1.6,95,0,NA
2020-12-06,"Hirsch","00:00","23:59",214,187,401,-0.2,4.3,1.2,98,0.3,NA
2020-12-07,"Hirsch","00:00","23:59",724,736,1460,0,4.9,0,75,3.8,NA
2020-12-08,"Hirsch","00:00","23:59",694,677,1371,-2.3,2.8,0,98,0,NA
2020-12-09,"Hirsch","00:00","23:59",436,419,855,-0.1,1.2,4.8,95,0,NA
2020-12-10,"Hirsch","00:00","23:59",567,529,1096,0.6,2.1,0,99,0,NA
2020-12-11,"Hirsch","00:00","23:59",609,607,1216,-0.6,2.8,0,98,2,NA
2020-12-12,"Hirsch","00:00","23:59",206,181,387,0.3,5.1,3,99,0.2,NA
2020-12-13,"Hirsch","00:00","23:59",140,138,278,2.8,5.3,0.5,96,0,NA
2020-12-14,"Hirsch","00:00","23:59",776,791,1567,-0.5,7.3,0,84,6.6,NA
2020-12-15,"Hirsch","00:00","23:59",750,786,1536,1,5.1,0,100,1.1,NA
2020-12-16,"Hirsch","00:00","23:59",607,623,1230,1,6,0,99,2,NA
2020-12-17,"Hirsch","00:00","23:59",683,622,1305,-0.3,8.9,0,63,6.5,NA
2020-12-18,"Hirsch","00:00","23:59",661,600,1261,-1.4,7.2,0,54,7.8,NA
2020-12-19,"Hirsch","00:00","23:59",296,270,566,-2.4,0,0,94,0,NA
2020-12-20,"Hirsch","00:00","23:59",226,208,434,-1.9,0.7,0,100,0,NA
2020-12-21,"Hirsch","00:00","23:59",497,490,987,0.7,6.8,4.3,96,1.7,NA
2020-12-22,"Hirsch","00:00","23:59",387,380,767,6.3,13.9,0.4,95,0.1,NA
2020-12-23,"Hirsch","00:00","23:59",374,369,743,9.5,14.1,6.4,98,0,NA
2020-12-24,"Hirsch","00:00","23:59",156,130,286,4.2,9.9,2.7,94,1,NA
2020-12-25,"Hirsch","00:00","23:59",85,101,186,-0.3,4.2,1.3,98,0,NA
2020-12-26,"Hirsch","00:00","23:59",225,203,428,-3.4,1.3,0,59,5.2,NA
2020-12-27,"Hirsch","00:00","23:59",144,185,329,-4.9,1.1,0,88,5.6,NA
2020-12-28,"Hirsch","00:00","23:59",217,225,442,-1.9,1.9,2.1,89,0,NA
2020-12-29,"Hirsch","00:00","23:59",278,290,568,0.2,6.2,0,88,4.4,NA
2020-12-30,"Hirsch","00:00","23:59",340,287,627,-1,4.6,0,86,0.5,NA
2020-12-31,"Hirsch","00:00","23:59",319,268,587,-1.9,5.1,0,46,7.1,NA
2020-01-01,"Kreuther","00:00","23:59",15,36,51,-2.6,4.9,0,21,7.6,NA
2020-01-02,"Kreuther","00:00","23:59",61,75,136,-4.6,4.1,0,30,7.8,NA
2020-01-03,"Kreuther","00:00","23:59",59,87,146,-4.2,8.4,1.9,85,4.2,NA
2020-01-04,"Kreuther","00:00","23:59",29,38,67,2.8,7,0.8,96,0,NA
2020-01-05,"Kreuther","00:00","23:59",27,34,61,-1.3,4.7,0,74,0.4,NA
2020-01-06,"Kreuther","00:00","23:59",46,71,117,-2.5,6,0,5,8.2,NA
2020-01-07,"Kreuther","00:00","23:59",100,139,239,-2.1,4.6,1.6,75,0.1,NA
2020-01-08,"Kreuther","00:00","23:59",108,149,257,-1.3,7.2,0,74,0.2,NA
2020-01-09,"Kreuther","00:00","23:59",145,170,315,3.6,14.5,0,96,7.6,NA
2020-01-10,"Kreuther","00:00","23:59",135,173,308,2.3,11.2,0.9,55,5.6,NA
2020-01-11,"Kreuther","00:00","23:59",52,71,123,0,5.4,0,85,0.3,NA
2020-01-12,"Kreuther","00:00","23:59",44,68,112,-3.2,5.1,0,56,7.5,NA
2020-01-13,"Kreuther","00:00","23:59",131,165,296,-0.6,7.2,0,75,2.9,NA
2020-01-14,"Kreuther","00:00","23:59",133,169,302,-1.1,12.8,0,74,7.5,NA
2020-01-15,"Kreuther","00:00","23:59",140,178,318,-0.7,12.8,0,39,8.4,NA
2020-01-16,"Kreuther","00:00","23:59",144,177,321,0.2,12.4,0,63,6.5,NA
2020-01-17,"Kreuther","00:00","23:59",110,173,283,-1.2,12.2,4.9,50,6.6,NA
2020-01-18,"Kreuther","00:00","23:59",21,29,50,0.5,6.2,2.9,93,0,NA
2020-01-19,"Kreuther","00:00","23:59",19,34,53,-0.8,1.6,1.9,78,0.3,NA
2020-01-20,"Kreuther","00:00","23:59",103,135,238,-1.4,1.6,0,79,0,NA
2020-01-21,"Kreuther","00:00","23:59",110,135,245,-2.9,1.4,0,66,7.6,NA
2020-01-22,"Kreuther","00:00","23:59",121,146,267,-4,0.6,0,91,2.7,NA
2020-01-23,"Kreuther","00:00","23:59",103,132,235,-3.9,0,0,99,0,NA
2020-01-24,"Kreuther","00:00","23:59",119,160,279,-3.2,8.7,0,44,7.9,NA
2020-01-25,"Kreuther","00:00","23:59",37,53,90,-1.5,7.5,0,98,2.7,NA
2020-01-26,"Kreuther","00:00","23:59",54,57,111,0.6,8.3,1.4,99,2.1,NA
2020-01-27,"Kreuther","00:00","23:59",137,149,286,2.6,10.8,0.2,96,5.4,NA
2020-01-28,"Kreuther","00:00","23:59",107,128,235,1.6,6.8,2.2,88,1.7,NA
2020-01-29,"Kreuther","00:00","23:59",79,106,185,1.1,4.7,2.2,95,1.8,NA
2020-01-30,"Kreuther","00:00","23:59",137,173,310,2.2,10.5,2.2,86,7.2,NA
2020-01-31,"Kreuther","00:00","23:59",108,136,244,8.7,14.2,0,78,2.1,NA
2020-02-01,"Kreuther","00:00","23:59",47,86,133,5.7,16.4,10,75,6.1,NA
2020-02-02,"Kreuther","00:00","23:59",24,30,54,7.3,13.2,31.2,98,0.1,NA
2020-02-03,"Kreuther","00:00","23:59",54,61,115,5.9,11.1,34.8,94,0,NA
2020-02-04,"Kreuther","00:00","23:59",64,97,161,0.9,14,2,94,1.2,NA
2020-02-05,"Kreuther","00:00","23:59",109,126,235,-1,2.6,0,78,0.6,NA
2020-02-06,"Kreuther","00:00","23:59",126,153,279,-2.5,6.7,0,36,9.4,NA
2020-02-07,"Kreuther","00:00","23:59",119,162,281,-3.6,4.7,0,9,9.4,NA
2020-02-08,"Kreuther","00:00","23:59",49,65,114,-3.6,10.1,0,40,7.8,NA
